id,nome,peso,volume,rua,cliente,prazo,urgencia
0,Cama,90,15,Rua da Escola do Monte,Tomas,0;0,5
1,Cacto,15,10,Rua de Covas,Miguel,14;25,7
2,Candeeiro,3,25,Rua António Aleixo,Diogo,17;35,2
3,Lâmpada,1,10,Rua António Aleixo,Diogo,17;35,2
4,Mesa,75,180,Rua da Gandra,Guilherme,12;34,4
5,Besta,15,25,Travessa de Santa Eulália,Ana,9;5,1
6,Relva,90,1000,Rua da Escola da Abelha,Ines,23;2,6
7,Cilindro de Gás,75,145,Rua do Bacelo,Frederico,21;30,3
8,Arvóre de Natal,12,60,Rua do Rio Vizela,Miguel,18;30,6
9,Televisao,35,25,Rua APPACDM,Joca,18;30,1
10,Cerveja,1,4,Rua Adelino Francisco de Araújo,Guilherme,13;30,0
11,Kayak,25,5,Rua Além Rio,Miguel,5;10,0
12,Trotinete,15,10,Largo da Tojela,Tomas,4;21,1
13,PS4,25,5,Alameda João Paulo II,Ines,17;17,1
